type,id,accountstate,date
client,2415,EXITED,28/01/2016
client,2416,EXITED,28/01/2016
client,2417,EXITED,28/01/2016
client,2418,EXITED,28/01/2016
client,2419,EXITED,28/01/2016
client,2420,EXITED,28/01/2016
client,2421,EXITED,28/01/2016
client,2422,EXITED,27/01/2016
client,2425,EXITED,31/05/2016
client,2426,EXITED,04/07/2016
client,2427,EXITED,04/07/2016
client,2428,EXITED,04/07/2016
client,2429,EXITED,04/07/2016
client,2430,EXITED,25/02/2016
client,2431,EXITED,04/07/2016
client,2434,EXITED,28/01/2016
client,2435,EXITED,28/01/2016
client,2436,EXITED,28/01/2016
client,2447,EXITED,21/09/2015
client,2451,EXITED,11/02/2016
client,2461,EXITED,25/08/2015
client,2466,EXITED,31/05/2016
client,2467,EXITED,01/06/2016
client,2468,EXITED,09/12/2015
client,2469,EXITED,09/12/2015
client,2470,EXITED,09/12/2015
client,2471,EXITED,09/12/2015
client,2472,EXITED,09/12/2015
client,2473,EXITED,09/12/2015
client,2474,EXITED,09/12/2015
client,2475,EXITED,09/12/2015
client,2476,EXITED,09/12/2015
client,2477,EXITED,09/12/2015
client,2478,EXITED,09/12/2015
client,2479,EXITED,09/12/2015
client,2480,EXITED,09/12/2015
client,2481,EXITED,09/12/2015
client,2482,EXITED,09/12/2015
client,2484,EXITED,28/01/2016
client,2485,EXITED,28/01/2016
client,2486,EXITED,28/01/2016
client,2487,EXITED,23/03/2016
client,2489,EXITED,09/03/2016
client,2490,EXITED,09/03/2016
client,2491,EXITED,28/01/2016
client,2494,EXITED,14/07/2016
client,2498,EXITED,30/09/2015
client,2516,EXITED,28/08/2015
client,2521,EXITED,03/09/2015
client,2525,EXITED,28/01/2016
client,2526,EXITED,25/02/2016
client,2527,EXITED,25/02/2016
client,2531,EXITED,25/08/2015
client,2532,EXITED,04/07/2016
client,2533,EXITED,28/01/2016
client,2534,EXITED,28/01/2016
client,2537,EXITED,04/07/2016
client,2538,EXITED,04/07/2016
client,2560,EXITED,04/07/2016
client,2561,EXITED,04/07/2016
client,2566,EXITED,04/07/2016
client,2567,EXITED,04/07/2016
client,2574,EXITED,09/03/2016
client,2575,EXITED,09/03/2016
client,2576,EXITED,09/03/2016
client,2577,EXITED,09/03/2016
client,2578,EXITED,09/03/2016
client,2579,EXITED,09/03/2016
client,2580,EXITED,09/03/2016
client,2581,EXITED,09/03/2016
client,2582,EXITED,09/03/2016
client,2583,EXITED,09/03/2016
client,2584,EXITED,09/03/2016
client,2585,EXITED,09/03/2016
client,2586,EXITED,09/03/2016
client,2597,EXITED,25/08/2015
client,2605,EXITED,28/01/2016
client,2606,EXITED,27/01/2016
client,2607,EXITED,09/03/2016
client,2608,EXITED,09/03/2016
client,2609,EXITED,09/03/2016
client,2611,EXITED,09/12/2015
client,2612,EXITED,09/12/2015
client,2613,EXITED,09/12/2015
client,2614,EXITED,09/12/2015
client,2615,EXITED,09/12/2015
client,2616,EXITED,09/12/2015
client,2617,EXITED,09/12/2015
client,2636,EXITED,04/07/2016
client,2637,EXITED,09/03/2016
client,2638,EXITED,09/03/2016
client,2639,EXITED,09/03/2016
client,2640,EXITED,09/03/2016
client,2641,EXITED,09/03/2016
client,2642,EXITED,09/03/2016
client,2643,EXITED,09/03/2016
client,2644,EXITED,09/03/2016
client,2645,EXITED,09/03/2016
client,2646,EXITED,09/03/2016
client,2647,EXITED,09/03/2016
client,2648,EXITED,09/03/2016
client,2649,EXITED,09/03/2016
client,2650,EXITED,09/03/2016
client,2651,EXITED,09/03/2016
client,2652,EXITED,09/03/2016
client,2653,EXITED,09/03/2016
client,2654,EXITED,25/02/2016
client,2655,EXITED,25/02/2016
client,2656,EXITED,25/02/2016
client,2657,EXITED,04/07/2016
client,2658,EXITED,04/07/2016
client,2659,EXITED,04/07/2016
client,2660,EXITED,25/02/2016
client,2661,EXITED,25/02/2016
client,2662,EXITED,25/08/2015
client,2663,EXITED,25/02/2016
client,2664,EXITED,04/07/2016
client,2665,EXITED,25/02/2016
client,2666,EXITED,27/01/2016
client,2667,EXITED,25/02/2016
client,2668,EXITED,04/07/2016
client,2669,EXITED,04/07/2016
client,2670,EXITED,25/02/2016
client,2671,EXITED,25/02/2016
client,2674,EXITED,31/05/2016
client,2677,EXITED,09/12/2015
client,2679,EXITED,09/12/2015
client,2680,EXITED,09/12/2015
client,2681,EXITED,25/08/2015
client,2682,EXITED,09/12/2015
client,2683,EXITED,09/12/2015
client,2684,EXITED,25/08/2015
client,2685,EXITED,09/12/2015
client,2686,EXITED,09/12/2015
client,2687,EXITED,17/09/2015
client,2688,EXITED,09/12/2015
client,2689,EXITED,09/12/2015
client,2690,EXITED,09/12/2015
client,2691,EXITED,09/03/2016
client,2692,EXITED,09/03/2016
client,2693,EXITED,09/03/2016
client,2694,EXITED,09/03/2016
client,2695,EXITED,09/03/2016
client,2696,EXITED,09/03/2016
client,2697,EXITED,09/03/2016
client,2698,EXITED,09/03/2016
client,2699,EXITED,09/03/2016
client,2700,EXITED,09/03/2016
client,2701,EXITED,09/03/2016
client,2702,EXITED,09/03/2016
client,2703,EXITED,09/03/2016
client,2704,EXITED,09/03/2016
client,2705,EXITED,09/03/2016
client,2706,EXITED,09/03/2016
client,2707,EXITED,28/01/2016
client,2708,EXITED,11/02/2016
client,2709,EXITED,25/02/2016
client,2710,EXITED,25/02/2016
client,2711,EXITED,09/12/2015
client,2712,EXITED,09/12/2015
client,2713,EXITED,09/12/2015
client,2714,EXITED,09/12/2015
client,2715,EXITED,09/12/2015
client,2716,EXITED,25/08/2015
client,2717,EXITED,09/12/2015
client,2718,EXITED,09/12/2015
client,2722,EXITED,04/07/2016
client,2723,EXITED,04/07/2016
client,2724,EXITED,04/07/2016
client,2725,EXITED,04/07/2016
client,2726,EXITED,04/07/2016
client,2727,EXITED,28/01/2016
client,2728,EXITED,28/01/2016
client,2752,EXITED,09/12/2015
client,2753,EXITED,09/12/2015
client,2754,EXITED,09/12/2015
client,2755,EXITED,10/12/2015
client,2756,EXITED,10/12/2015
client,2757,EXITED,09/12/2015
client,2758,EXITED,10/12/2015
client,2759,EXITED,10/12/2015
client,2760,EXITED,17/09/2015
client,2761,EXITED,10/12/2015
client,2762,EXITED,10/12/2015
client,2763,EXITED,10/12/2015
client,2764,EXITED,10/12/2015
client,2765,EXITED,10/12/2015
client,2768,EXITED,04/07/2016
client,2769,EXITED,04/07/2016
client,2770,EXITED,27/01/2016
client,2771,EXITED,04/07/2016
client,2772,EXITED,17/09/2015
client,2773,EXITED,04/07/2016
client,2774,EXITED,28/01/2016
client,2775,EXITED,25/08/2015
client,2776,EXITED,03/12/2015
client,2777,EXITED,16/12/2015
client,2779,EXITED,04/07/2016
client,2780,EXITED,04/07/2016
client,2781,EXITED,04/07/2016
client,2782,EXITED,04/07/2016
client,2784,EXITED,04/07/2016
client,2785,EXITED,04/07/2016
client,2786,EXITED,04/07/2016
client,2787,EXITED,17/09/2015
client,2788,EXITED,04/07/2016
client,2789,EXITED,17/09/2015
client,2790,EXITED,28/01/2016
client,2791,EXITED,29/01/2016
client,2792,EXITED,29/01/2016
client,2793,EXITED,29/01/2016
client,2794,EXITED,29/01/2016
client,2795,EXITED,29/01/2016
client,2797,EXITED,26/06/2015
client,2802,EXITED,29/01/2016
client,2803,EXITED,29/01/2016
client,2804,EXITED,29/01/2016
client,2805,EXITED,28/01/2016
client,2806,EXITED,29/01/2016
client,2807,EXITED,29/01/2016
client,2808,EXITED,23/06/2016
client,2809,EXITED,29/01/2016
client,2810,EXITED,29/01/2016
client,2811,EXITED,28/01/2016
client,2812,EXITED,28/01/2016
client,2813,EXITED,29/01/2016
client,2814,EXITED,29/01/2016
client,2815,EXITED,29/01/2016
client,2816,EXITED,29/01/2016
client,2817,EXITED,29/01/2016
client,2818,EXITED,09/03/2016
client,2819,EXITED,09/03/2016
client,2820,EXITED,29/10/2015
client,2821,EXITED,09/03/2016
client,2822,EXITED,09/03/2016
client,2823,EXITED,09/03/2016
client,2824,EXITED,09/03/2016
client,2825,EXITED,09/03/2016
client,2826,EXITED,10/12/2015
client,2827,EXITED,09/03/2016
client,2828,EXITED,09/03/2016
client,2829,EXITED,29/10/2015
client,2831,EXITED,09/03/2016
client,2832,EXITED,09/03/2016
client,2833,EXITED,29/10/2015
client,2834,EXITED,09/03/2016
client,2835,EXITED,09/03/2016
client,2836,EXITED,09/03/2016
client,2837,EXITED,29/10/2015
client,2838,EXITED,29/10/2015
client,2839,EXITED,09/03/2016
client,2840,EXITED,09/03/2016
client,2841,EXITED,09/03/2016
client,2842,EXITED,09/03/2016
client,2843,EXITED,29/01/2016
client,2844,EXITED,29/01/2016
client,2848,EXITED,25/06/2015
client,2870,EXITED,29/01/2016
client,2871,EXITED,29/01/2016
client,2872,EXITED,29/01/2016
client,2873,EXITED,29/01/2016
client,2874,EXITED,29/01/2016
client,2875,EXITED,29/01/2016
client,2876,EXITED,29/01/2016
client,2877,EXITED,28/01/2016
client,2878,EXITED,17/09/2015
client,2879,EXITED,29/01/2016
client,2880,EXITED,17/09/2015
client,2881,EXITED,08/05/2015
client,2883,EXITED,29/01/2016
client,2884,EXITED,29/01/2016
client,2885,EXITED,29/01/2016
client,2886,EXITED,29/01/2016
client,2887,EXITED,29/01/2016
client,2888,EXITED,29/01/2016
client,2889,EXITED,29/01/2016
client,2890,EXITED,29/01/2016
client,2891,EXITED,29/01/2016
client,2892,EXITED,29/01/2016
client,2893,EXITED,29/01/2016
client,2894,EXITED,29/01/2016
client,2895,EXITED,29/01/2016
client,2896,EXITED,29/01/2016
client,2897,EXITED,29/01/2016
client,2898,EXITED,29/01/2016
client,2899,EXITED,29/01/2016
client,2902,EXITED,08/05/2015
client,2903,EXITED,17/09/2015
client,2904,EXITED,17/09/2015
client,2906,EXITED,29/01/2016
client,2907,EXITED,09/03/2016
client,2908,EXITED,09/03/2016
client,2909,EXITED,29/10/2015
client,2910,EXITED,09/03/2016
client,2911,EXITED,09/03/2016
client,2912,EXITED,09/03/2016
client,2913,EXITED,09/03/2016
client,2914,EXITED,09/03/2016
client,2915,EXITED,29/02/2016
client,2921,EXITED,08/05/2015
client,2922,EXITED,08/05/2015
client,2923,EXITED,25/06/2015
client,2925,EXITED,25/06/2015
client,2930,EXITED,28/01/2016
client,2931,EXITED,28/01/2016
client,2932,EXITED,28/01/2016
client,2933,EXITED,28/01/2016
client,2935,EXITED,28/01/2016
client,2936,EXITED,28/01/2016
client,2938,EXITED,26/11/2015
client,2939,EXITED,25/02/2016
client,2940,EXITED,25/02/2016
client,2941,EXITED,25/02/2016
client,2942,EXITED,25/02/2016
client,2943,EXITED,25/02/2016
client,2944,EXITED,25/02/2016
client,2946,EXITED,25/02/2016
client,2947,EXITED,25/02/2016
client,2948,EXITED,25/02/2016
client,2949,EXITED,25/02/2016
client,2950,EXITED,25/02/2016
client,2951,EXITED,25/02/2016
client,2952,EXITED,25/02/2016
client,2953,EXITED,29/01/2016
client,2954,EXITED,11/02/2016
client,2955,EXITED,29/01/2016
client,2956,EXITED,25/02/2016
client,2957,EXITED,25/02/2016
client,2958,EXITED,31/03/2016
client,2960,EXITED,09/03/2016
client,2961,EXITED,09/03/2016
client,2962,EXITED,23/09/2015
client,2963,EXITED,10/12/2015
client,2964,EXITED,29/01/2016
client,2965,EXITED,08/05/2015
client,2966,EXITED,29/01/2016
client,2967,EXITED,29/01/2016
client,2968,EXITED,28/01/2016
client,2969,EXITED,29/01/2016
client,2980,EXITED,25/08/2015
client,2981,EXITED,28/01/2016
client,2982,EXITED,28/01/2016
client,2987,EXITED,08/05/2015
client,2988,EXITED,29/01/2016
client,2989,EXITED,09/03/2016
client,2990,EXITED,09/03/2016
client,2991,EXITED,28/01/2016
client,2994,EXITED,08/05/2015
client,2995,EXITED,26/05/2016
client,2996,EXITED,28/01/2016
client,2997,EXITED,28/01/2016
client,2998,EXITED,25/06/2015
client,3003,EXITED,09/03/2016
client,3004,EXITED,09/03/2016
client,3005,EXITED,09/03/2016
client,3006,EXITED,09/03/2016
client,3007,EXITED,09/03/2016
client,3008,EXITED,09/03/2016
client,3009,EXITED,09/03/2016
client,3010,EXITED,09/03/2016
client,3011,EXITED,28/01/2016
client,3012,EXITED,05/10/2015
client,3013,EXITED,08/05/2015
client,3014,EXITED,05/10/2015
client,3015,EXITED,28/01/2016
client,3016,EXITED,18/06/2015
client,3017,EXITED,18/06/2015
client,3018,EXITED,18/06/2015
client,3019,EXITED,28/01/2016
client,3020,EXITED,28/01/2016
client,3021,EXITED,28/01/2016
client,3022,EXITED,28/01/2016
client,3023,EXITED,28/01/2016
client,3024,EXITED,28/01/2016
client,3025,EXITED,28/01/2016
client,3030,EXITED,28/01/2016
client,3033,EXITED,09/03/2016
client,3034,EXITED,09/03/2016
client,3035,EXITED,09/03/2016
client,3036,EXITED,09/03/2016
client,3039,EXITED,08/05/2015
client,3040,EXITED,08/05/2015
client,3047,EXITED,25/02/2016
client,3049,EXITED,16/12/2015
client,3050,EXITED,07/04/2016
client,3052,EXITED,08/05/2015
client,3054,EXITED,25/02/2016
client,3055,EXITED,25/02/2016
client,3056,EXITED,25/02/2016
client,3057,EXITED,21/09/2015
client,3059,EXITED,08/05/2015
client,3060,EXITED,28/01/2016
client,3061,EXITED,28/01/2016
client,3062,EXITED,28/01/2016
client,3064,EXITED,01/10/2015
client,3065,EXITED,08/05/2015
client,3067,EXITED,29/10/2015
client,3068,EXITED,29/10/2015
client,3069,EXITED,09/03/2016
client,3070,EXITED,26/06/2015
client,3071,EXITED,14/03/2016
client,3073,EXITED,26/06/2015
client,3074,EXITED,26/06/2015
client,3081,EXITED,09/03/2016
client,3082,EXITED,09/03/2016
client,3083,EXITED,09/03/2016
client,3085,EXITED,25/02/2016
client,3086,EXITED,25/02/2016
client,3087,EXITED,27/07/2015
client,3088,EXITED,01/02/2016
client,3092,EXITED,09/03/2016
client,3093,EXITED,09/03/2016
client,3094,EXITED,09/03/2016
client,3095,EXITED,09/03/2016
client,3096,EXITED,09/03/2016
client,3097,EXITED,09/03/2016
client,3098,EXITED,09/03/2016
client,3099,EXITED,25/02/2016
client,3100,EXITED,29/01/2016
client,3102,EXITED,29/01/2016
client,3103,EXITED,29/01/2016
client,3104,EXITED,28/01/2016
client,3105,EXITED,29/01/2016
client,3107,EXITED,29/01/2016
client,3110,EXITED,01/10/2015
client,3115,EXITED,25/02/2016
client,3117,EXITED,29/10/2015
client,3118,EXITED,29/10/2015
client,3120,EXITED,08/05/2015
client,3121,EXITED,28/01/2016
client,3122,EXITED,09/03/2016
client,3123,EXITED,09/03/2016
client,3124,EXITED,09/03/2016
client,3125,EXITED,09/03/2016
client,3126,EXITED,08/05/2015
client,3127,EXITED,09/03/2016
client,3134,EXITED,09/03/2016
client,3135,EXITED,09/03/2016
client,3136,EXITED,09/03/2016
client,3137,EXITED,09/03/2016
client,3138,EXITED,29/01/2016
client,3139,EXITED,29/01/2016
client,3140,EXITED,28/01/2016
client,3141,EXITED,29/01/2016
client,3142,EXITED,29/01/2016
client,3143,EXITED,29/01/2016
client,3144,EXITED,29/01/2016
client,3145,EXITED,29/01/2016
client,3146,EXITED,29/01/2016
client,3147,EXITED,29/01/2016
client,3148,EXITED,29/01/2016
client,3149,EXITED,29/01/2016
client,3150,EXITED,29/01/2016
client,3151,EXITED,29/01/2016
client,3152,EXITED,29/01/2016
client,3153,EXITED,29/01/2016
client,3154,EXITED,29/01/2016
client,3155,EXITED,29/01/2016
client,3156,EXITED,29/01/2016
client,3157,EXITED,29/01/2016
client,3158,EXITED,05/10/2015
client,3159,EXITED,29/01/2016
client,3161,EXITED,29/01/2016
client,3162,EXITED,09/03/2016
client,3163,EXITED,09/03/2016
client,3164,EXITED,09/03/2016
client,3165,EXITED,09/03/2016
client,3166,EXITED,09/03/2016
client,3167,EXITED,09/03/2016
client,3168,EXITED,09/03/2016
client,3169,EXITED,09/03/2016
client,3170,EXITED,09/03/2016
client,3171,EXITED,09/03/2016
client,3172,EXITED,09/03/2016
client,3191,EXITED,29/01/2016
client,3192,EXITED,28/01/2016
client,3194,EXITED,04/03/2016
client,3195,EXITED,23/09/2015
client,3197,EXITED,04/03/2016
client,3199,EXITED,17/09/2015
client,3204,EXITED,09/03/2016
client,3205,EXITED,09/03/2016
client,3206,EXITED,09/03/2016
client,3207,EXITED,09/03/2016
client,3208,EXITED,09/03/2016
client,3209,EXITED,09/03/2016
client,3210,EXITED,09/03/2016
client,3211,EXITED,09/03/2016
client,3212,EXITED,09/03/2016
client,3213,EXITED,09/03/2016
client,3214,EXITED,09/03/2016
client,3215,EXITED,26/06/2015
client,3216,EXITED,28/01/2016
client,3218,EXITED,07/09/2015
client,3219,EXITED,07/09/2015
client,3221,EXITED,09/03/2016
client,3222,EXITED,09/03/2016
client,3223,EXITED,09/03/2016
client,3224,EXITED,09/03/2016
client,3225,EXITED,29/10/2015
client,3226,EXITED,09/03/2016
client,3227,EXITED,25/02/2016
client,3228,EXITED,25/02/2016
client,3229,EXITED,22/02/2016
client,3230,EXITED,25/02/2016
client,3231,EXITED,25/02/2016
client,3232,EXITED,25/02/2016
client,3233,EXITED,25/02/2016
client,3234,EXITED,25/02/2016
client,3235,EXITED,25/02/2016
client,3236,EXITED,25/02/2016
client,3237,EXITED,25/02/2016
client,3239,EXITED,24/09/2015
client,3249,EXITED,17/09/2015
client,3260,EXITED,17/06/2015
client,3277,EXITED,05/10/2015
client,3285,EXITED,25/02/2016
client,3287,EXITED,25/02/2016
client,3292,EXITED,22/10/2015
client,3294,EXITED,25/02/2016
client,3296,EXITED,22/10/2015
client,3297,EXITED,02/12/2015
client,3314,EXITED,05/02/2016
client,3316,EXITED,07/01/2016
client,3333,EXITED,08/05/2015
client,3348,EXITED,25/02/2016
client,3349,EXITED,08/07/2015
client,3356,EXITED,08/05/2015
client,3365,EXITED,01/07/2016
client,3366,EXITED,10/12/2015
client,3369,EXITED,10/12/2015
client,3372,EXITED,19/02/2016
client,3375,EXITED,07/01/2016
client,3385,EXITED,03/12/2015
client,3390,EXITED,02/07/2015
client,3391,EXITED,02/07/2015
client,3393,EXITED,02/07/2015
client,3394,EXITED,02/07/2015
client,3397,EXITED,02/07/2015
client,3399,EXITED,02/07/2015
client,3400,EXITED,02/07/2015
client,3405,EXITED,02/07/2015
client,3413,EXITED,25/08/2015
client,3425,EXITED,10/12/2015
client,3440,EXITED,25/02/2016
client,3441,EXITED,25/02/2016
client,3446,EXITED,11/03/2016
client,3454,EXITED,01/10/2015
client,3470,EXITED,01/10/2015
client,3484,EXITED,02/07/2015
client,3488,EXITED,08/05/2015
client,3501,EXITED,17/06/2015
client,3513,EXITED,25/06/2015
client,3516,EXITED,02/07/2015
client,3518,EXITED,05/10/2015
client,3532,EXITED,25/08/2015
client,3535,EXITED,17/03/2016
client,3538,EXITED,02/07/2015
client,3540,EXITED,17/06/2015
client,3542,EXITED,14/10/2015
client,3544,EXITED,12/10/2015
client,3548,EXITED,07/04/2016
client,3549,EXITED,28/08/2015
client,3552,EXITED,05/10/2015
client,3553,EXITED,27/10/2015
client,3559,EXITED,25/08/2015
client,3566,EXITED,08/05/2015
client,3567,EXITED,08/01/2016
client,3568,EXITED,10/12/2015
client,3575,EXITED,15/07/2015
client,3580,EXITED,02/07/2015
client,3581,EXITED,07/01/2016
client,3582,EXITED,03/06/2016
client,3583,EXITED,08/05/2015
client,3584,EXITED,01/02/2016
client,3586,EXITED,01/02/2016
client,3592,EXITED,25/02/2016
client,3594,EXITED,01/10/2015
client,3595,EXITED,08/04/2016
client,3598,EXITED,08/05/2015
client,3607,EXITED,17/06/2015
client,3613,EXITED,17/03/2016
client,3614,EXITED,01/10/2015
client,3649,EXITED,17/06/2015
client,3651,EXITED,08/05/2015
client,3654,EXITED,16/12/2015
client,3709,EXITED,11/08/2015
client,3775,EXITED,11/08/2015
client,3800,EXITED,02/07/2015
client,3826,EXITED,03/03/2016
client,3892,EXITED,27/06/2016
client,3937,EXITED,01/02/2016
client,3938,EXITED,01/02/2016
client,3939,EXITED,01/02/2016
client,3940,EXITED,01/02/2016
client,3941,EXITED,28/10/2015
client,3942,EXITED,04/04/2016
client,3943,EXITED,02/10/2015
client,3944,EXITED,02/10/2015
client,3945,EXITED,05/04/2016
client,3946,EXITED,04/04/2016
client,3947,EXITED,05/04/2016
client,3948,EXITED,01/02/2016
client,3949,EXITED,02/10/2015
client,3950,EXITED,05/04/2016
client,3951,EXITED,28/10/2015
client,3952,EXITED,05/04/2016
client,3953,EXITED,05/04/2016
client,3954,EXITED,04/04/2016
client,3955,EXITED,28/10/2015
client,4006,EXITED,18/05/2015
client,4017,EXITED,04/04/2016
client,4018,EXITED,06/04/2016
client,4019,EXITED,06/04/2016
client,4020,EXITED,05/04/2016
client,4021,EXITED,05/04/2016
client,4023,EXITED,02/10/2015
client,4024,EXITED,01/02/2016
client,4025,EXITED,05/04/2016
client,4026,EXITED,05/04/2016
client,4027,EXITED,05/04/2016
client,4028,EXITED,05/04/2016
client,4029,EXITED,05/04/2016
client,4030,EXITED,02/10/2015
client,4032,EXITED,23/02/2016
client,4033,EXITED,23/02/2016
client,4034,EXITED,23/02/2016
client,4035,EXITED,23/02/2016
client,4037,EXITED,24/02/2016
client,4038,EXITED,28/01/2016
client,4039,EXITED,17/09/2015
client,4041,EXITED,17/09/2015
client,4042,EXITED,17/09/2015
client,4044,EXITED,28/01/2016
client,4047,EXITED,30/09/2015
client,4048,EXITED,30/09/2015
client,4049,EXITED,30/09/2015
client,4050,EXITED,30/09/2015
client,4051,EXITED,02/10/2015
client,4052,EXITED,02/10/2015
client,4053,EXITED,02/10/2015
client,4054,EXITED,02/10/2015
client,4055,EXITED,02/10/2015
client,4056,EXITED,28/01/2016
client,4057,EXITED,02/10/2015
client,4064,EXITED,04/07/2016
client,4065,EXITED,04/07/2016
client,4066,EXITED,04/07/2016
client,4067,EXITED,04/07/2016
client,4068,EXITED,02/10/2015
client,4069,EXITED,28/01/2016
client,4070,EXITED,02/10/2015
client,4071,EXITED,28/01/2016
client,4072,EXITED,28/01/2016
client,4074,EXITED,02/10/2015
client,4075,EXITED,02/10/2015
client,4076,EXITED,28/01/2016
client,4077,EXITED,27/01/2016
client,4080,EXITED,11/03/2016
client,4086,EXITED,27/01/2016
client,4087,EXITED,27/01/2016
client,4094,EXITED,01/02/2016
client,4095,EXITED,01/02/2016
client,4097,EXITED,01/02/2016
client,4103,EXITED,18/12/2015
client,4104,EXITED,28/04/2016
client,4106,EXITED,28/01/2016
client,4107,EXITED,28/01/2016
client,4108,EXITED,28/01/2016
client,4109,EXITED,28/01/2016
client,4110,EXITED,28/01/2016
client,4112,EXITED,28/01/2016
client,4113,EXITED,16/02/2016
client,4114,EXITED,28/01/2016
client,4115,EXITED,16/02/2016
client,4116,EXITED,02/10/2015
client,4117,EXITED,28/01/2016
client,4118,EXITED,28/01/2016
client,4119,EXITED,28/01/2016
client,4120,EXITED,25/02/2016
client,4121,EXITED,15/06/2016
client,4128,EXITED,05/04/2016
client,4133,EXITED,30/06/2016
client,4136,EXITED,28/01/2016
client,4137,EXITED,28/01/2016
client,4160,EXITED,15/06/2016
client,4177,EXITED,15/03/2016
client,4182,EXITED,07/04/2016
client,4183,EXITED,07/04/2016
client,4184,EXITED,07/04/2016
client,4185,EXITED,28/10/2015
client,4186,EXITED,05/04/2016
client,4187,EXITED,07/04/2016
client,4188,EXITED,07/04/2016
client,4201,EXITED,22/04/2016
client,4205,EXITED,06/06/2016
client,4219,EXITED,31/03/2016
client,4234,EXITED,29/04/2016
client,4235,EXITED,29/04/2016
client,4236,EXITED,29/04/2016
client,4237,EXITED,23/06/2016
client,4238,EXITED,23/06/2016
client,4262,EXITED,18/12/2015
client,4263,EXITED,18/12/2015
client,4264,EXITED,18/12/2015
client,4271,EXITED,24/05/2016
client,4273,EXITED,25/02/2016
client,4274,EXITED,11/02/2016
client,4275,EXITED,11/02/2016
client,4276,EXITED,11/02/2016
client,4277,EXITED,11/05/2016
client,4278,EXITED,05/04/2016
client,4279,EXITED,20/04/2016
client,4294,EXITED,05/02/2016
client,4295,EXITED,05/02/2016
client,4296,EXITED,05/04/2016
client,4297,EXITED,05/04/2016
client,4298,EXITED,05/04/2016
client,4304,EXITED,05/04/2016
client,4305,EXITED,05/04/2016
client,4306,EXITED,05/04/2016
client,4314,EXITED,11/02/2016
client,4318,EXITED,31/03/2016
client,4320,EXITED,31/03/2016
client,4321,EXITED,31/03/2016
client,4323,EXITED,18/01/2016
client,4324,EXITED,18/01/2016
client,4325,EXITED,23/06/2016
client,4326,EXITED,18/01/2016
client,4327,EXITED,18/01/2016
client,4328,EXITED,23/06/2016
client,4329,EXITED,23/06/2016
client,4332,EXITED,05/04/2016
client,4333,EXITED,05/04/2016
client,4369,EXITED,06/04/2016
client,4371,EXITED,27/06/2016
client,4375,EXITED,27/06/2016
client,4376,EXITED,28/10/2015
client,4377,EXITED,02/02/2016
client,4383,EXITED,14/12/2015
client,4384,EXITED,14/12/2015
client,4387,EXITED,14/12/2015
client,4389,EXITED,26/05/2016
client,4399,EXITED,20/11/2015
client,4400,EXITED,01/10/2015
client,4401,EXITED,22/10/2015
client,4403,EXITED,24/09/2015
client,4404,EXITED,24/09/2015
client,4407,EXITED,29/01/2016
client,4408,EXITED,29/01/2016
client,4410,EXITED,25/02/2016
client,4430,EXITED,18/03/2016
client,4435,EXITED,09/03/2016
client,4436,EXITED,09/03/2016
client,4437,EXITED,09/03/2016
client,4438,EXITED,27/01/2016
client,4440,EXITED,27/01/2016
client,4444,EXITED,29/02/2016
client,4445,EXITED,29/02/2016
client,4446,EXITED,29/02/2016
client,4447,EXITED,29/02/2016
client,4448,EXITED,29/02/2016
client,4449,EXITED,02/02/2016
client,4450,EXITED,02/02/2016
client,4451,EXITED,05/02/2016
client,4452,EXITED,02/02/2016
client,4453,EXITED,02/02/2016
client,4454,EXITED,02/02/2016
client,4455,EXITED,02/02/2016
client,4477,EXITED,03/06/2016
client,4479,EXITED,03/06/2016
client,4480,EXITED,03/06/2016
client,4490,EXITED,11/03/2016
client,4491,EXITED,07/04/2016
client,4500,EXITED,01/02/2016
client,4502,EXITED,17/09/2015
client,4503,EXITED,04/07/2016
client,4504,EXITED,04/07/2016
client,4506,EXITED,16/12/2015
client,4507,EXITED,16/12/2015
client,4508,EXITED,16/12/2015
client,4509,EXITED,16/12/2015
client,4517,EXITED,25/02/2016
client,4531,EXITED,23/02/2016
client,4534,EXITED,25/02/2016
client,4536,EXITED,09/12/2015
client,4542,EXITED,02/03/2016
client,4543,EXITED,05/04/2016
client,4544,EXITED,05/02/2016
client,4545,EXITED,01/02/2016
client,4546,EXITED,01/02/2016
client,4547,EXITED,05/02/2016
client,4548,EXITED,01/02/2016
client,4549,EXITED,05/02/2016
client,4552,EXITED,30/09/2015
client,4553,EXITED,30/09/2015
client,4554,EXITED,30/09/2015
client,4561,EXITED,11/06/2015
client,4568,EXITED,04/04/2016
client,4569,EXITED,04/04/2016
client,4570,EXITED,04/04/2016
client,4571,EXITED,04/04/2016
client,4573,EXITED,16/03/2016
client,4574,EXITED,16/03/2016
client,4607,EXITED,06/04/2016
client,4608,EXITED,05/02/2016
client,4609,EXITED,05/02/2016
client,4610,EXITED,05/02/2016
client,4670,EXITED,29/01/2016
client,4672,EXITED,26/11/2015
client,4676,EXITED,22/02/2016
client,4678,EXITED,22/02/2016
client,4679,EXITED,01/10/2015
client,4685,EXITED,19/11/2015
client,4686,EXITED,04/07/2016
client,4687,EXITED,04/07/2016
client,4689,EXITED,08/06/2016
client,4691,EXITED,26/02/2016
client,4692,EXITED,21/06/2016
client,4693,EXITED,02/02/2016
client,4695,EXITED,21/06/2016
client,4722,EXITED,01/06/2016
