PARENTACCOUNTKEY,PRINCIPALDUE,INTERESTDUE,FEESDUE,date
8a9c06864ac268f1014ac5a68e6b04e5,107.5000000000,0.0000000000,0.0000000000,2015-07-03
8a9c06864ac268f1014ac5a68e6b04e5,107.5000000000,0.0000000000,0.0000000000,2015-08-03
8a9c06864ac268f1014ac5a68e6b04e5,2701.7000000000,0.0000000000,0.0000000000,2015-10-03
8a9c06864ac268f1014ac5aba8380581,232.9000000000,0.0000000000,0.0000000000,2015-02-03
8a9c06864ac268f1014ac5aba8380581,267.5000000000,0.0000000000,0.0000000000,2015-03-03
8a9c06864ac268f1014ac5aba8380581,267.5000000000,0.0000000000,0.0000000000,2015-04-03
8a9c06864ac268f1014ac5aba8380581,267.5000000000,0.0000000000,0.0000000000,2015-05-03
8a9c06864ac268f1014ac5aba8380581,267.5000000000,0.0000000000,0.0000000000,2015-06-03
8a9c06864ac268f1014ac5aba8380581,267.5000000000,0.0000000000,0.0000000000,2015-07-03
8a9c06864ac268f1014ac5aba8380581,267.5000000000,0.0000000000,0.0000000000,2015-09-03
8a9c06864ac268f1014ac5aba8380581,6767.5000000000,0.0000000000,0.0000000000,2015-10-03
8a9c06864ac268f1014ac5b9976206e8,146.2000000000,0.0000000000,0.0000000000,2015-02-03
8a9c06864ac268f1014ac5b9976206e8,167.5000000000,0.0000000000,0.0000000000,2015-03-03
8a9c06864ac268f1014ac5b9976206e8,0.0000000000,0.0000000000,0.0000000000,2015-04-03
8a9c06864ac268f1014ac5b9976206e8,167.5000000000,0.0000000000,0.0000000000,2015-05-03
8a9c06864ac268f1014ac5b9976206e8,167.5000000000,0.0000000000,0.0000000000,2015-06-03
8a9c06864ac268f1014ac5b9976206e8,167.5000000000,0.0000000000,0.0000000000,2015-07-03
8a9c06864ac268f1014ac5b9976206e8,4335.0000000000,0.0000000000,0.0000000000,2015-11-03
8a9c06864ac268f1014ac5b9976206e8,167.5000000000,0.0000000000,0.0000000000,2015-11-03
8a9c4d8c4c2a3654014c2d56c9986391,500.0000000000,525.0000000000,7.5000000000,2015-05-03
8a9c4d8c4c2a3654014c2d56c9986391,500.0000000000,350.0000000000,7.5000000000,2015-06-03
8a9c4d8c4c2a3654014c2d56c9986391,500.0000000000,350.0000000000,7.5000000000,2015-07-03
8a9c4d8c4c2a3654014c2d56c9986391,500.0000000000,350.0000000000,7.5000000000,2015-08-03
8a9c4d8c4c2a3654014c2d56c9986391,500.0000000000,350.0000000000,7.5000000000,2015-09-03
8a9c4d8c4c2a3654014c2d56c9986391,0.0000000000,342.5000000000,7.5000000000,2015-10-03
8a9c4d8c4c2a3654014c2d56c9986391,500.0000000000,350.0000000000,7.5000000000,2015-11-03
8a9c4d8c4c2a3654014c2d56c9986391,500.0000000000,350.0000000000,7.5000000000,2015-12-03
8a9c4d8c4c2a3654014c2d56c9986391,500.0000000000,350.0000000000,7.5000000000,2016-01-03
8a9c4d8c4c2a3654014c2d56c9986391,500.0000000000,350.0000000000,7.5000000000,2016-02-03
8a9c4d8c4c2a3654014c2d56c9986391,500.0000000000,350.0000000000,7.5000000000,2016-03-03
8a9c4d8c4c2a3654014c2d56c9986391,500.0000000000,350.0000000000,7.5000000000,2016-04-03
8a9c4d8c4c2a3654014c2d56c9986391,500.0000000000,350.0000000000,7.5000000000,2016-05-03
8a9c4d8c4c2a3654014c2d56c9986391,1000.0000000000,350.0000000000,7.5000000000,2016-06-03
8a9c4d8c4c2a3654014c2d6808817f59,333.3300000000,300.0000000000,15.0000000000,2015-05-03
8a9c4d8c4c2a3654014c2d6808817f59,333.3300000000,200.0000000000,15.0000000000,2015-06-03
8a9c4d8c4c2a3654014c2d6808817f59,333.3300000000,200.0000000000,15.0000000000,2015-07-03
8a9c4d8c4c2a3654014c2d6808817f59,333.3300000000,200.0000000000,15.0000000000,2015-08-03
8a9c4d8c4c2a3654014c2d6808817f59,333.3300000000,200.0000000000,15.0000000000,2015-09-03
8a9c4d8c4c2a3654014c2d6808817f59,333.3300000000,200.0000000000,15.0000000000,2015-10-03
8a9c4d8c4c2a3654014c2d6808817f59,333.3300000000,200.0000000000,15.0000000000,2015-11-03
8a9c4d8c4c2a3654014c2d6808817f59,333.3300000000,200.0000000000,15.0000000000,2015-12-03
8a9c4d8c4c2a3654014c2d6808817f59,333.3300000000,200.0000000000,15.0000000000,2016-01-03
8a9c4d8c4c2a3654014c2d6808817f59,333.3300000000,200.0000000000,15.0000000000,2016-02-03
8a9c4d8c4c2a3654014c2d6808817f59,333.3300000000,200.0000000000,15.0000000000,2016-03-03
8a9c4d8c4c2a3654014c2d6808817f59,333.3700000000,200.0000000000,15.0000000000,2016-04-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,450.0000000000,7.5000000000,2015-05-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,300.0000000000,7.5000000000,2015-06-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,300.0000000000,7.5000000000,2015-07-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,300.0000000000,7.5000000000,2015-08-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,300.0000000000,7.5000000000,2015-09-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,300.0000000000,7.5000000000,2015-10-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,300.0000000000,7.5000000000,2015-11-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,300.0000000000,7.5000000000,2015-12-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,0.0000000000,0.0000000000,2016-01-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,0.0000000000,0.0000000000,2016-02-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,0.0000000000,0.0000000000,2016-03-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,0.0000000000,0.0000000000,2016-04-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5700000000,0.0000000000,0.0000000000,2016-05-03
8a9c4d8c4c2a3654014c2d77ada31382,428.5900000000,0.0000000000,0.0000000000,2016-06-03
8a9c4d8c4c2a3654014c2d8dd19c45ec,166.6700000000,112.5000000000,7.5000000000,2015-05-03
8a9c4d8c4c2a3654014c2d8dd19c45ec,166.6700000000,75.0000000000,7.5000000000,2015-06-03
8a9c4d8c4c2a3654014c2d8dd19c45ec,0.0000000000,2.5000000000,7.5000000000,2015-07-03
8a9c4d8c4c2a3654014c2d8dd19c45ec,166.6700000000,147.5000000000,7.5000000000,2015-08-03
8a9c4d8c4c2a3654014c2d8dd19c45ec,166.6700000000,75.0000000000,7.5000000000,2015-09-03
8a9c4d8c4c2a3654014c2d8dd19c45ec,166.6700000000,75.0000000000,7.5000000000,2015-10-03
8a9c4d8c4c2a3654014c2d8dd19c45ec,166.6700000000,75.0000000000,7.5000000000,2015-11-03
8a9c4d8c4c2a3654014c2d8dd19c45ec,166.6700000000,75.0000000000,7.5000000000,2015-12-03
8a9c4d8c4c2a3654014c2d8dd19c45ec,333.3100000000,75.0000000000,7.5000000000,2016-01-03
8a9c4d8c4c2a3654014c2d99970f55e9,714.2900000000,750.0000000000,7.5000000000,2015-05-03
8a9c4d8c4c2a3654014c2d99970f55e9,0.0000000000,0.0000000000,0.0000000000,2015-06-03
8a9c4d8c4c2a3654014c2d99970f55e9,0.0000000000,0.0000000000,0.0000000000,2015-07-03
8a9c4d8c4c2a3654014c2d99970f55e9,1428.5800000000,994.9000000000,20.0000000000,2015-08-03
8a9c4d8c4c2a3654014c2d99970f55e9,0.0000000000,0.0000000000,0.1000000000,2015-09-03
8a9c4d8c4c2a3654014c2d99970f55e9,0.0000000000,0.0000000000,0.0000000000,2015-10-03
8a9c4d8c4c2a3654014c2d99970f55e9,0.0000000000,492.5000000000,7.5000000000,2015-11-03
8a9c4d8c4c2a3654014c2d99970f55e9,0.0000000000,0.0000000000,0.0000000000,2015-12-03
8a9c4d8c4c2a3654014c2d99970f55e9,714.2900000000,500.0000000000,7.5000000000,2016-01-03
8a9c4d8c4c2a3654014c2d99970f55e9,714.2900000000,500.0000000000,7.5000000000,2016-02-03
8a9c4d8c4c2a3654014c2d99970f55e9,714.2900000000,500.0000000000,7.5000000000,2016-03-03
8a9c4d8c4c2a3654014c2d99970f55e9,714.2900000000,500.0000000000,7.5000000000,2016-04-03
8a9c4d8c4c2a3654014c2d99970f55e9,714.2900000000,500.0000000000,7.5000000000,2016-05-03
8a9c4d8c4c2a3654014c2d99970f55e9,4285.6800000000,500.0000000000,7.5000000000,2016-06-03
8a9c4d8c4c2a3654014c2da9018a6e9e,210.8300000000,300.0000000000,37.5000000000,2015-05-03
8a9c4d8c4c2a3654014c2da9018a6e9e,333.3300000000,200.0000000000,37.5000000000,2015-06-03
8a9c4d8c4c2a3654014c2da9018a6e9e,333.3300000000,200.0000000000,37.5000000000,2015-07-03
8a9c4d8c4c2a3654014c2da9018a6e9e,333.3300000000,200.0000000000,37.5000000000,2015-08-03
8a9c4d8c4c2a3654014c2da9018a6e9e,333.3300000000,200.0000000000,37.5000000000,2015-09-03
8a9c4d8c4c2a3654014c2da9018a6e9e,333.3300000000,200.0000000000,37.5000000000,2015-10-03
8a9c4d8c4c2a3654014c2da9018a6e9e,333.3300000000,200.0000000000,37.5000000000,2015-11-03
8a9c4d8c4c2a3654014c2da9018a6e9e,333.3300000000,200.0000000000,37.5000000000,2015-12-03
8a9c4d8c4c2a3654014c2da9018a6e9e,333.3300000000,200.0000000000,37.5000000000,2016-01-03
8a9c4d8c4c2a3654014c2da9018a6e9e,333.3300000000,200.0000000000,37.5000000000,2016-02-03
8a9c4d8c4c2a3654014c2da9018a6e9e,333.3300000000,200.0000000000,37.5000000000,2016-03-03
8a9c4d8c4c2a3654014c2da9018a6e9e,455.8700000000,200.0000000000,37.5000000000,2016-04-03
8a9c4d914b5d7f57014b5f7367f0186e,572.0000000000,0.0000000000,0.0000000000,2015-03-03
8a9c4d914b5d7f57014b5f7367f0186e,572.0000000000,0.0000000000,0.0000000000,2015-04-03
8a9c4d914b5d7f57014b5f7367f0186e,572.0000000000,0.0000000000,0.0000000000,2015-05-03
8a9c4d914b5d7f57014b5f7367f0186e,572.0000000000,0.0000000000,0.0000000000,2015-06-03
8a9c4d914b5d7f57014b5f7367f0186e,572.0000000000,0.0000000000,0.0000000000,2015-07-03
8a9c4d914b5d7f57014b5f7367f0186e,572.0000000000,0.0000000000,0.0000000000,2015-08-03
8a9c4d914b5d7f57014b5f7367f0186e,572.0000000000,0.0000000000,0.0000000000,2015-09-03
8a9c4d914b5d7f57014b5f7367f0186e,4004.0000000000,0.0000000000,0.0000000000,2015-10-03
8a9c4d914b5d7f57014b7a277b136d3e,157.1400000000,64.5300000000,15.0000000000,2015-03-03
8a9c4d914b5d7f57014b7a277b136d3e,157.1400000000,88.0000000000,15.0000000000,2015-04-03
8a9c4d914b5d7f57014b7a277b136d3e,157.1400000000,88.0000000000,15.0000000000,2015-05-03
8a9c4d914b5d7f57014b7a277b136d3e,157.1400000000,88.0000000000,15.0000000000,2015-06-03
8a9c4d914b5d7f57014b7a277b136d3e,157.1400000000,88.0000000000,15.0000000000,2015-07-03
8a9c4d914b5d7f57014b7a277b136d3e,0.0000000000,0.0000000000,0.0000000000,2015-08-03
8a9c4d914b5d7f57014b7a277b136d3e,157.1600000000,88.0000000000,30.0000000000,2015-09-03
8a9c4d914b5d7f57014b7a277b136d3e,1257.1400000000,88.0000000000,15.0000000000,2015-10-03
8a9c4d914b5d7f57014b7a37fde9716d,375.0000000000,82.5000000000,7.5000000000,2015-03-03
8a9c4d914b5d7f57014b7a37fde9716d,375.0000000000,112.5000000000,7.5000000000,2015-04-03
8a9c4d914b5d7f57014b7a37fde9716d,375.0000000000,112.5000000000,7.5000000000,2015-05-03
8a9c4d914b5d7f57014b7a37fde9716d,375.0000000000,112.5000000000,7.5000000000,2015-06-03
8a9c4d914b5d7f57014b7a37fde9716d,375.0000000000,112.5000000000,7.5000000000,2015-07-03
8a9c4d914b5d7f57014b7a37fde9716d,375.0000000000,112.5000000000,7.5000000000,2015-08-03
8a9c4d914b5d7f57014b7a37fde9716d,375.0000000000,112.5000000000,7.5000000000,2015-09-03
8a9c4d914b5d7f57014b7a37fde9716d,375.0000000000,112.5000000000,7.5000000000,2015-10-03
8a9c4d914b5d7f57014b7fc098a243d7,86.1100000000,0.0000000000,0.0000000000,2015-02-03
8a9c4d914b5d7f57014b7fc098a243d7,86.1100000000,0.0000000000,0.0000000000,2015-03-03
8a9c4d914b5d7f57014b7fc098a243d7,86.1100000000,0.0000000000,0.0000000000,2015-04-03
8a9c4d914b5d7f57014b7fc098a243d7,86.1100000000,0.0000000000,0.0000000000,2015-05-03
8a9c4d914b5d7f57014b7fc098a243d7,86.1100000000,0.0000000000,0.0000000000,2015-06-03
8a9c4d914b5d7f57014b7fc098a243d7,86.1100000000,0.0000000000,0.0000000000,2015-07-03
8a9c4d914b5d7f57014b7fc098a243d7,86.1100000000,0.0000000000,0.0000000000,2015-08-03
8a9c4d914b5d7f57014b7fc098a243d7,86.1100000000,0.0000000000,0.0000000000,2015-09-03
8a9c4d914b5d7f57014b7fc098a243d7,86.1100000000,0.0000000000,0.0000000000,2015-10-03
8a9c4d914b5d7f57014b7fc098a243d7,86.1100000000,0.0000000000,0.0000000000,2015-11-03
8a9c4d914b5d7f57014b7fc098a243d7,86.1100000000,0.0000000000,0.0000000000,2015-12-03
8a9c4d914b5d7f57014b7fc098a243d7,86.1400000000,0.0000000000,0.0000000000,2016-01-03
8a9c4d914b5d7f57014b9cd7e5d3502d,0.0000000000,0.0000000000,0.0000000000,2015-03-03
8a9c4d914b5d7f57014b9cd7e5d3502d,0.0000000000,0.0000000000,0.0000000000,2015-04-03
8a9c4d914b5d7f57014b9cd7e5d3502d,251.9200000000,56.6800000000,7.5000000000,2015-05-03
8a9c4d914b5d7f57014b9cd7e5d3502d,251.9200000000,56.6800000000,7.5000000000,2015-06-03
8a9c4d914b5d7f57014b9cd7e5d3502d,3.6200000000,56.6800000000,7.5000000000,2015-07-03
8a9c4d914b5d7f57014b9cd7e5d3502d,1004.0400000000,56.6800000000,7.5000000000,2015-08-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,256.6700000000,7.5000000000,2015-04-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2015-05-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2015-06-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2015-07-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2015-08-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2015-09-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2015-10-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2015-11-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2015-12-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2016-01-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2016-02-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2016-03-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2016-04-03
8a9c4db54c077391014c0ad6648371de,500.0000000000,350.0000000000,7.5000000000,2016-05-03
8a9c4db54c077391014c0ae2e01c75d6,142.8600000000,73.3300000000,15.0000000000,2015-04-03
8a9c4db54c077391014c0ae2e01c75d6,142.8600000000,100.0000000000,15.0000000000,2015-05-03
8a9c4db54c077391014c0ae2e01c75d6,142.8600000000,100.0000000000,15.0000000000,2015-06-03
8a9c4db54c077391014c0ae2e01c75d6,142.8600000000,100.0000000000,15.0000000000,2015-07-03
8a9c4db54c077391014c0ae2e01c75d6,0.0000000000,0.0000000000,2.1000000000,2015-08-03
8a9c4db54c077391014c0ae2e01c75d6,0.0000000000,0.0000000000,0.0000000000,2015-09-03
8a9c4db54c077391014c0ae2e01c75d6,0.0000000000,0.0000000000,0.0000000000,2015-10-03
8a9c4db54c077391014c0ae2e01c75d6,142.8600000000,100.0000000000,15.0000000000,2015-11-03
8a9c4db54c077391014c0ae2e01c75d6,142.8600000000,100.0000000000,15.0000000000,2015-12-03
8a9c4db54c077391014c0ae2e01c75d6,142.8600000000,100.0000000000,15.0000000000,2016-01-03
8a9c4db54c077391014c0ae2e01c75d6,142.8600000000,100.0000000000,15.0000000000,2016-02-03
8a9c4db54c077391014c0ae2e01c75d6,142.8600000000,100.0000000000,15.0000000000,2016-03-03
8a9c4db54c077391014c0ae2e01c75d6,142.8600000000,100.0000000000,15.0000000000,2016-04-03
8a9c4db54c077391014c0ae2e01c75d6,571.4000000000,100.0000000000,15.0000000000,2016-05-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,110.0000000000,15.0000000000,2015-04-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,150.0000000000,15.0000000000,2015-05-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,150.0000000000,15.0000000000,2015-06-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,150.0000000000,15.0000000000,2015-07-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,150.0000000000,15.0000000000,2015-08-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,150.0000000000,15.0000000000,2015-09-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,150.0000000000,15.0000000000,2015-10-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,150.0000000000,15.0000000000,2015-11-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,150.0000000000,15.0000000000,2015-12-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,150.0000000000,15.0000000000,2016-01-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,150.0000000000,15.0000000000,2016-02-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,150.0000000000,15.0000000000,2016-03-03
8a9c4db54c077391014c0b08102a7ebe,214.2900000000,150.0000000000,15.0000000000,2016-04-03
8a9c4db54c077391014c0b08102a7ebe,214.2300000000,150.0000000000,15.0000000000,2016-05-03
8a9c4db54c077391014c0b18a30b010e,0.0000000000,0.0000000000,0.0000000000,2015-05-03
8a9c4db54c077391014c0b18a30b010e,0.0000000000,0.0000000000,0.0000000000,2015-06-03
8a9c4db54c077391014c0b18a30b010e,625.0000000000,699.9900000000,0.0000000000,2015-07-03
8a9c4db54c077391014c0b18a30b010e,0.0000000000,75.0100000000,0.0000000000,2015-08-03
8a9c4db54c077391014c0b18a30b010e,0.0000000000,0.0000000000,0.0000000000,2015-09-03
8a9c4db54c077391014c0b18a30b010e,0.0000000000,340.8300000000,0.0000000000,2015-10-03
8a9c4db54c077391014c0b18a30b010e,6.6600000000,375.0000000000,0.0000000000,2015-11-03
8a9c4db54c077391014c0b18a30b010e,0.0000000000,0.0000000000,0.0000000000,2015-12-03
8a9c4db54c077391014c0b18a30b010e,625.0000000000,375.0000000000,0.0000000000,2016-01-03
8a9c4db54c077391014c0b18a30b010e,625.0000000000,375.0000000000,0.0000000000,2016-02-03
8a9c4db54c077391014c0b18a30b010e,625.0000000000,375.0000000000,0.0000000000,2016-03-03
8a9c4db54c077391014c0b18a30b010e,4993.3400000000,375.0000000000,0.0000000000,2016-04-03
8a9c52b54a99af08014a9c2128585c50,0.0000000000,200.0000000000,0.0000000000,2015-02-03
8a9c52b54a99af08014a9c2128585c50,0.0000000000,0.0000000000,0.0000000000,2015-03-03
8a9c52b54a99af08014a9c2128585c50,2215.6300000000,443.1300000000,0.0000000000,2015-04-03
8a9c52b54a99af08014a9c2128585c50,6646.8700000000,886.0000000000,0.0000000000,2015-05-03
8a9c52b54a99af08014a9c245c2b5ca3,0.0000000000,0.0000000000,0.0000000000,2015-08-03
8a9c52b54a99af08014a9c245c2b5ca3,0.0000000000,0.0000000000,0.0000000000,2015-09-03
8a9c52b54a99af08014a9c245c2b5ca3,0.0000000000,0.0000000000,0.0000000000,2015-10-03
8a9c52b54a99af08014a9c245c2b5ca3,0.0000000000,0.0000000000,0.0000000000,2015-11-03
8a9c52b54a99af08014a9c245c2b5ca3,0.0000000000,0.0000000000,0.0000000000,2015-12-03
8a9c52b54a99af08014a9c245c2b5ca3,0.0000000000,0.0000000000,0.0000000000,2016-01-03
8a9c52b54a99af08014a9c245c2b5ca3,0.0000000000,0.0000000000,0.0000000000,2016-02-03
8a9c52b54a99af08014a9c245c2b5ca3,7862.5000000000,0.0000000000,0.0000000000,2016-03-03
8a9c52b54a99af08014a9c27a3b95d30,1033.4700000000,182.3800000000,0.0000000000,2015-01-03
8a9c52b54a99af08014a9c27a3b95d30,0.0000000000,0.0000000000,0.0000000000,2015-02-03
8a9c52b54a99af08014a9c27a3b95d30,2614.0300000000,182.3800000000,0.0000000000,2015-03-03
8a9c52b54a99af08014a9c2921b65d6b,0.0000000000,156.3800000000,0.0000000000,2015-01-03
8a9c52b54a99af08014a9c2921b65d6b,0.0000000000,156.3800000000,0.0000000000,2015-02-03
8a9c52b54a99af08014a9c2921b65d6b,3127.5000000000,156.3800000000,0.0000000000,2015-03-03
8a9c52b54a99af08014a9c2a6c555d8a,0.0000000000,0.0000000000,0.0000000000,2015-01-03
8a9c52b54a99af08014a9c2a6c555d8a,0.0000000000,250.0000000000,0.0000000000,2015-02-03
8a9c52b54a99af08014a9c2a6c555d8a,0.0000000000,7.5000000000,0.0000000000,2015-03-03
8a9c52b54a99af08014a9c2a6c555d8a,5000.0000000000,492.0000000000,0.0000000000,2015-04-03
8a9c6f494ba071fa014ba2e8f7c369eb,0.0000000000,120.0000000000,7.5000000000,2015-04-03
8a9c6f494ba071fa014ba2e8f7c369eb,0.0000000000,0.0000000000,0.0000000000,2015-05-03
8a9c6f494ba071fa014ba2e8f7c369eb,1500.0000000000,120.0000000000,15.0000000000,2015-06-03
8a9c6f494ba071fa014ba2e8f7c369eb,0.0000000000,120.0000000000,7.5000000000,2015-07-03
8a9c6f494ba071fa014ba2e8f7c369eb,0.0000000000,120.0000000000,7.5000000000,2015-08-03
8a9c6f494ba071fa014ba2e8f7c369eb,1500.0000000000,120.0000000000,7.5000000000,2015-09-03
8a9c6f494ba071fa014ba2f871e66fc2,0.0000000000,234.6700000000,7.5000000000,2015-04-03
8a9c6f494ba071fa014ba2f871e66fc2,0.0000000000,160.0000000000,7.5000000000,2015-05-03
8a9c6f494ba071fa014ba2f871e66fc2,0.0000000000,0.0000000000,0.0000000000,2015-06-03
8a9c6f494ba071fa014ba2f871e66fc2,0.0000000000,319.9900000000,14.9900000000,2015-07-03
8a9c6f494ba071fa014ba2f871e66fc2,0.0000000000,160.0000000000,7.5000000000,2015-08-03
8a9c6f494ba071fa014ba2f871e66fc2,4000.0000000000,160.0000000000,7.5000000000,2015-09-03
8a9c6f494ba071fa014ba301d37e715d,0.0000000000,176.0000000000,7.5000000000,2015-04-03
8a9c6f494ba071fa014ba301d37e715d,0.0000000000,120.0000000000,7.5000000000,2015-05-03
8a9c6f494ba071fa014ba301d37e715d,1500.0000000000,120.0000000000,7.5000000000,2015-06-03
8a9c6f494ba071fa014ba301d37e715d,0.0000000000,120.0000000000,7.5000000000,2015-07-03
8a9c6f494ba071fa014ba301d37e715d,0.0000000000,120.0000000000,7.5000000000,2015-08-03
8a9c6f494ba071fa014ba301d37e715d,1500.0000000000,120.0000000000,7.5000000000,2015-09-03
8a9d7e284b75fe4b014b7910a0bc5d44,357.1400000000,137.5000000000,7.5000000000,2015-03-03
8a9d7e284b75fe4b014b7910a0bc5d44,357.1400000000,187.5000000000,7.5000000000,2015-04-03
8a9d7e284b75fe4b014b7910a0bc5d44,357.1400000000,187.5000000000,7.5000000000,2015-05-03
8a9d7e284b75fe4b014b7910a0bc5d44,0.0000000000,0.0000000000,0.0000000000,2015-06-03
8a9d7e284b75fe4b014b7910a0bc5d44,357.1400000000,374.0000000000,15.0000000000,2015-07-03
8a9d7e284b75fe4b014b7910a0bc5d44,357.1400000000,187.5000000000,7.5000000000,2015-08-03
8a9d7e284b75fe4b014b7910a0bc5d44,357.1600000000,187.5000000000,7.5000000000,2015-09-03
8a9d7e284b75fe4b014b7910a0bc5d44,2857.1400000000,187.5000000000,7.5000000000,2015-10-03
8a9d7e284b75fe4b014b792252046d74,625.0000000000,146.6700000000,15.0000000000,2015-03-03
8a9d7e284b75fe4b014b792252046d74,0.0000000000,0.0000000000,0.0000000000,2015-04-03
8a9d7e284b75fe4b014b792252046d74,647.5000000000,400.0000000000,30.0000000000,2015-05-03
8a9d7e284b75fe4b014b792252046d74,425.0000000000,400.0000000000,15.0000000000,2015-06-03
8a9d7e284b75fe4b014b792252046d74,625.0000000000,200.0000000000,15.0000000000,2015-07-03
8a9d7e284b75fe4b014b792252046d74,625.0000000000,200.0000000000,15.0000000000,2015-08-03
8a9d7e284b75fe4b014b792252046d74,625.0000000000,200.0000000000,15.0000000000,2015-09-03
8a9d7e284b75fe4b014b792252046d74,1427.5000000000,200.0000000000,15.0000000000,2015-10-03
8a9d7e284b75fe4b014b79329cf50395,875.0000000000,205.3300000000,15.0000000000,2015-03-03
8a9d7e284b75fe4b014b79329cf50395,875.0000000000,280.0000000000,15.0000000000,2015-04-03
8a9d7e284b75fe4b014b79329cf50395,875.0000000000,280.0000000000,15.0000000000,2015-05-03
8a9d7e284b75fe4b014b79329cf50395,875.0000000000,280.0000000000,15.0000000000,2015-06-03
8a9d7e284b75fe4b014b79329cf50395,875.0000000000,280.0000000000,15.0000000000,2015-07-03
8a9d7e284b75fe4b014b79329cf50395,875.0000000000,280.0000000000,15.0000000000,2015-08-03
8a9d7e284b75fe4b014b79329cf50395,875.0000000000,280.0000000000,15.0000000000,2015-09-03
8a9d7e284b75fe4b014b79329cf50395,875.0000000000,280.0000000000,15.0000000000,2015-10-03
8a9d7e284b75fe4b014b7968e4434698,285.7100000000,117.3300000000,7.5000000000,2015-03-03
8a9d7e284b75fe4b014b7968e4434698,285.7100000000,160.0000000000,7.5000000000,2015-04-03
8a9d7e284b75fe4b014b7968e4434698,285.7100000000,160.0000000000,7.5000000000,2015-05-03
8a9d7e284b75fe4b014b7968e4434698,285.7100000000,160.0000000000,7.5000000000,2015-06-03
8a9d7e284b75fe4b014b7968e4434698,0.0000000000,0.0000000000,0.0000000000,2015-07-03
8a9d7e284b75fe4b014b7968e4434698,0.0000000000,160.0000000000,7.5000000000,2015-08-03
8a9d7e284b75fe4b014b7968e4434698,0.0000000000,0.0000000000,0.0000000000,2015-09-03
8a9d7e284b75fe4b014b7968e4434698,2857.1600000000,160.0000000000,7.5000000000,2015-10-03
8a9d7e284b75fe4b014b7972bf6450cb,214.2900000000,82.5000000000,7.5000000000,2015-03-03
8a9d7e284b75fe4b014b7972bf6450cb,214.2900000000,112.5000000000,7.5000000000,2015-04-03
8a9d7e284b75fe4b014b7972bf6450cb,214.2900000000,112.5000000000,7.5000000000,2015-05-03
8a9d7e284b75fe4b014b7972bf6450cb,214.2900000000,112.5000000000,7.5000000000,2015-06-03
8a9d7e284b75fe4b014b7972bf6450cb,214.2900000000,112.5000000000,7.5000000000,2015-07-03
8a9d7e284b75fe4b014b7972bf6450cb,0.0000000000,0.0000000000,0.0200000000,2015-08-03
8a9d7e284b75fe4b014b7972bf6450cb,428.5500000000,224.0000000000,7.5000000000,2015-09-03
8a9d7e284b75fe4b014b7972bf6450cb,1500.0000000000,112.5000000000,7.5000000000,2015-10-03
8a9d7e284b75fe4b014b7a05572a0b1b,2192.6700000000,184.1900000000,0.0000000000,2015-03-03
